20111012,0.015398
20111013,0.011642
20111014,0.0200044
20111017,0.0183644
20111018,0.0160977
20111019,0.0176437
20111020,0.0146742
20111021,0.00694904
20111024,0.00579782
20111025,0.0152981
20111026,0.0143605
20111027,0.0240124
20111028,0.0246875
20111031,0.0251059
20111101,0.0146931
20111102,0.0150281
20111103,0.0136181
20111104,0.0127236
20111107,0.0170164
20111108,0.0168008
20111109,0.0172243
20111110,0.00640403
20111111,0.00795184
20111114,0.00406074
20111115,0.00503614
20111116,0.00480898
20111117,0.0222345
20111118,0.0315812
20111121,0.0447227
20111122,0.0439796
20111123,0.0441337
20111125,0.0456035
20111128,0.0345934
20111129,0.0298217
20111130,0.0296484
20111201,0.0294443
20111202,0.0106786
20111205,0.0110688
20111206,0.00364877
20111207,0.0161735
20111208,0.0232946
20111209,0.0231329
20111212,0.0231329
20111213,0.0228467
20111214,0.0161967
20111215,0.0150288
20111216,0.015146
20111219,0.0149862
20111220,0.0126479
20111221,0.00721204
20111222,0.00123569
20111223,0.0011339
20111227,0.000785454
20111228,0.00828319
20111229,0.0198098
20111230,0.0198098
20120103,0.0214131
20120104,0.0313308
20120105,0.0279616
20120106,0.0162232
20120109,0.0166198
20120110,0.015277
20120111,0.00515398
20120112,0.00212406
20120113,0.00212406
20120117,0.00125904
20120118,0.00117433
20120119,0.00135273
20120120,0.00274628
20120123,0.00248061
20120124,0.00323655
20120125,0.017089
20120126,0.0167463
20120127,0.019933
20120130,0.0206376
20120131,0.0199522
20120201,0.00633721
20120202,0.00713927
20120203,0.002912
20120206,0.00280034
20120207,0.0163177
20120208,0.0159326
20120209,0.015789
20120210,0.0147821
20120213,0.0147821
20120214,0.00145732
20120215,0.00157668
20120216,0.00140727
20120217,0.00129561
20120221,0.00763579
20120222,0.0190711
20120223,0.0187361
20120224,0.0194638
20120227,0.0202935
20120228,0.0143153
20120229,0.0278458
20120301,0.0311068
20120302,0.0304522
20120305,0.0298786
20120306,0.0298901
20120307,0.00602421
20120308,0.00792264
20120309,0.0109627
20120312,0.0104775
20120313,0.0259581
20120314,0.0264154
20120315,0.02362
20120316,0.0208919
20120319,0.0208033
20120320,0.0209528
20120321,0.0192262
20120322,0.0173171
20120323,0.0194973
20120326,0.0257716
20120327,0.0102455
20120328,0.0102416
20120329,0.00998943
20120330,0.00916836
20120402,0.00270673
20120403,0.00711913
20120404,0.0207606
20120405,0.0205488
20120409,0.0212905
20120410,0.0219624
20120411,0.0174832
20120412,0.00404392
20120413,0.00403622
20120416,0.00135529
20120417,0.00115508
20120418,0.000843208
20120419,0.00122053
20120420,0.0133035
20120423,0.0135538
20120424,0.013727
20120425,0.0162755
20120426,0.0165681
20120427,0.00450437
20120430,0.00628576
20120501,0.00656811
20120502,0.00395037
20120503,0.00369304
20120504,0.0148797
20120507,0.0125554
20120508,0.0163394
20120509,0.0417794
20120510,0.0419359
20120511,0.0375908
20120514,0.0375933
20120515,0.0341558
20120516,0.0185148
20120517,0.0180291
20120518,0.010981
20120521,0.0114443
20120522,0.0107577
20120523,0.00160171
20120524,0.00200599
20120525,0.00517604
20120529,0.00538395
20120530,0.0053262
20120531,0.00448299
20120601,0.0165372
20120604,0.013439
20120605,0.0133736
20120606,0.0135802
20120607,0.0135802
20120608,0.00165818
20120611,0.00335743
20120612,0.00345369
20120613,0.00381689
20120614,0.00661018
20120615,0.00655499
20120618,0.0086675
20120619,0.00909103
20120620,0.00947991
20120621,0.0166014
20120622,0.0361735
20120625,0.0323386
20120626,0.0319382
20120627,0.0311104
20120628,0.0338614
20120629,0.0138928
20120702,0.0139968
20120703,0.0140776
20120705,0.013966
20120706,0.000893261
20120709,0.0032554
20120710,0.0114069
20120711,0.0119816
20120712,0.0128415
20120713,0.0127953
20120716,0.0105718
20120717,0.00271673
20120718,0.00812337
20120719,0.00686305
20120720,0.00946583
20120723,0.00957364
20120724,0.00940422
20120725,0.00759152
20120726,0.00776093
20120727,0.0181765
20120730,0.0182766
20120731,0.0191198
20120801,0.0150475
20120802,0.0150475
20120803,0.00266053
20120806,0.00238331
20120807,0.00179807
20120808,0.00147465
20120809,0.00632197
20120810,0.00619106
20120813,0.00620646
20120814,0.00627962
20120815,0.00607171
20120816,0.00118203
20120817,0.00127444
20120820,0.00805596
20120821,0.00780954
20120822,0.0205142
20120823,0.0204757
20120824,0.0206259
20120827,0.0138931
20120828,0.0144553
20120829,0.00204962
20120830,0.00255401
20120831,0.00939376
20120904,0.00894841
